Timestamp,Username,VideoID,Comment,Date
2022-05-24T15:24:44Z,@YORNIXTAS,ck7r4EQYRvw,"I totally agree the lane assist IS dangerous and a bit of a pain to have in mind switching it off everytime. The car is only just beautiful , in all the rest is just bad. Plus a little bit pricy.  There are lots of other options out there ....",2022-05-24T15:24:44Z
2022-05-15T18:36:37Z,@kevkeelan5106,ck7r4EQYRvw,"Ive had none of the problems, that you've pointed out, or Im not bothered by them. I do have a couple of issues though. The App is painfully slow. Forward and reverse isnt intuitive to me. Surely, pushing the button forwards, means you go forwards!",2022-05-15T18:36:37Z
2022-05-15T18:29:25Z,@aaromnido,ck7r4EQYRvw,"Really nice car for singles or couples, but not for families.
On the other hand, it needs a 60-64KW battery and a more efficient motor.",2022-05-15T18:29:25Z
2022-06-01T11:35:49Z,@firstnamelastname9631,ck7r4EQYRvw,"All this kind of cars are 2 seaters really, the back is like being in a submarine, only good for dogs and small children.",2022-06-01T11:35:49Z
2022-06-01T13:55:59Z,@aaromnido,ck7r4EQYRvw,@@firstnamelastname9631 Agree.,2022-06-01T13:55:59Z
2022-08-13T06:49:08Z,@carlerikkopseng7172,ck7r4EQYRvw,You can't get more effective. All EV cars are essentially 95% or more efficient. It's the other measures that come into effect; aerodynamics and weight,2022-08-13T06:49:08Z
2022-08-18T19:14:24Z,@handlesarefeckinstupid,ck7r4EQYRvw,"Well it's a Corsa on stilts. If you wanted a family car you would get a Grandland which is Astra sized. Makes sense, no?",2022-08-18T19:14:24Z
2022-08-18T21:35:26Z,@aaromnido,ck7r4EQYRvw,"@@handlesarefeckinstupid Absolutely, for this reason, I talked about a car for singles and couples.",2022-08-18T21:35:26Z
2022-05-15T18:17:06Z,@BMWHP2,ck7r4EQYRvw,"A Vauxhall, . . . starting at €36.000 whow, guess what, we will wait for companies to start building cars around €20.000. 
The Chinese can do it, aperently the EU and USA cant. Maybe when they get smart and start building EV's with LFP batteries that can use 100% of the battery.",2022-05-15T18:18:11Z
2022-05-15T21:00:03Z,@_TrueDesire_,ck7r4EQYRvw,i can use 100% of my i3S just fine. Everyone but Tesla use a buffer so it's safe to fully charge them without any hassle.,2022-05-15T21:00:03Z
2022-08-18T19:16:14Z,@handlesarefeckinstupid,ck7r4EQYRvw,If you have driven an MG (chinese) you would know why. Worst car I have ever driven.,2022-08-18T19:16:14Z
2022-05-15T18:14:20Z,@MCSMIK,ck7r4EQYRvw,This is the more useful kind of video than the short term reviews. Cheers,2022-05-15T18:14:20Z
2022-05-15T17:33:36Z,@seanplummer1111,ck7r4EQYRvw,"Had one. Got rid after 4 months. Range was terrible, lucky if got 110miles in the winter. For a car with supposed 200 mile range this is nowhere good enough.",2022-05-15T17:33:36Z
2022-05-15T20:47:50Z,@wayneheyes904,ck7r4EQYRvw,This is the problem with electric cars ! You can only realistically use them 6 months a year! Rest of it not usable in cold or bad weather,2022-05-15T20:47:50Z
2022-05-16T05:51:21Z,@bmwalker89,ck7r4EQYRvw,@@wayneheyes904 what do you drive?,2022-05-16T05:51:21Z
2022-05-16T06:05:12Z,@timaustin2000,ck7r4EQYRvw,"@@wayneheyes904 nah, mate: just this one. And the other hastily cobbled together Stellantis Group ones.

My Zoe 50 struggles to get below 180 miles in the winter, which is plenty for just about any journey. Have road tripped the thing in 0 degrees with rain, 4 passengers, full boot at motorway speeds and it still took me from near Lancaster to West Norfolk on a single charge.",2022-05-16T06:05:12Z
2022-05-16T06:44:37Z,@wayneheyes904,ck7r4EQYRvw,@@timaustin2000 but when you have family further away electric is not a viable option without proper fast charging ports same time as filling a petrol car electric is still decades away from being viable,2022-05-16T06:44:37Z
2022-05-16T07:21:00Z,@timaustin2000,ck7r4EQYRvw,"@@wayneheyes904 what are you talking about? If you need to go further than Lancaster to Norfolk you SHOULD be stopping for 30 minutes! In ANY car. Otherwise you're not safe to drive.

If you will be stopping, you can charge.

I guarantee you stop on long journeys. I guarantee that stop is usually longer than 20 minutes.

There are Rapid charges at every motorway services in the UK. Some, like Rugby or Burton in Kendall, have banks of 340kw units which will take a compatible EV to 80% in 18 minutes or less. 

You're expecting unrealistic demands for them to be ""convenient"".

Any EV that'll take you over 150 miles at motorway speeds in the winter (most modern ones) already are.",2022-05-16T07:21:14Z
2022-05-16T09:11:12Z,@rorywtharrison,ck7r4EQYRvw,@@wayneheyes904 I get 310/315 on average out of my Long Range Model 3 in the Winter.  Never need to charge at Public EVs.  I had one occasion where it dropped to 302 miles but always about 310.,2022-05-16T09:11:12Z
2022-05-17T05:43:51Z,@wayneheyes904,ck7r4EQYRvw,@@rorywtharrison that’s good and realistic useable range but not everyone can afford a Tesla,2022-05-17T05:43:51Z
2022-12-01T01:45:47Z,@davyboy4515,ck7r4EQYRvw,@@wayneheyes904 ironic that petrol and diesel cars have had 80 years in development now. Electric has moved on hugely in the little time it’s been here,2022-12-01T01:45:47Z
2022-12-01T01:48:46Z,@davyboy4515,ck7r4EQYRvw,"@@wayneheyes904 I’ve a cupra born with a 77kw battery, I get 310 miles range, this costs me with my ev tariff £9 to fully charge, never would I go back to paying £50-£70 for that range in an ice car again",2022-12-01T01:48:46Z
2022-05-15T17:16:47Z,@patrickh7368,ck7r4EQYRvw,"Blimey! My 28kw Ioniq gets 5.something m/kWh and this time of year shows 140 miles at 100% , so the french 45kw Mokka has 3.something m/kWh. I had the 1st Mokka that was made in Korea it was active 4wd and returned 55 - 65 mpg . Excellent and that is one reason I had an EV designed and made in Korea, similar to England used to do in the good ol days, we made and exported stuff … 🤷🏻‍♂️ hey hoe 😊",2022-05-15T17:16:47Z
2022-05-15T17:11:27Z,@jamesmccormack3229,ck7r4EQYRvw,I am clearly old school I love and just always use my cars infotainment system for nav and all.,2022-05-15T17:11:27Z
2022-05-16T08:24:38Z,@jamed63,ck7r4EQYRvw,"Im with you on that, I find Apple car play very clunky, the infotainment in My Kona is brilliant. I can play My music on blue tooth or use a memory stick with all my old CDs on.",2022-05-16T08:24:58Z
2022-05-16T12:30:01Z,@jamesmccormack3229,ck7r4EQYRvw,"@@jamed63 agree mate, my Ioniq5's infotainment and satnav works perfectly and is so easy to use and work with on the go.",2022-05-16T12:30:01Z
2022-05-15T17:11:14Z,@RecklessTurtle,ck7r4EQYRvw,The issues with Infotainment system and Lane Keep Assist are expected. Opel is owned by PSA group and they reuse the stupid software of the French cars. They are all rubbish!,2022-05-15T17:11:14Z
2022-05-15T20:03:46Z,@CharlieGB03,ck7r4EQYRvw,"VW, Skoda and Seat also have terrible infotainment, so it’s not just a French car problem.",2022-05-15T20:03:46Z
2022-08-18T19:17:59Z,@handlesarefeckinstupid,ck7r4EQYRvw,The lane assist I came across on a T-Roc I had as a loaner was awful as well. Had to fight the steering wheel constantly.,2022-08-18T19:17:59Z
2022-05-15T17:10:49Z,@jamesmccormack3229,ck7r4EQYRvw,"Watched a few reviews on different brands that all seem to have this problem with Apple car play/ Android auto, I don't think it's just a Vauxhall Mokka issue.",2022-05-15T17:10:49Z
2022-05-15T22:33:57Z,@q3b26,ck7r4EQYRvw,"Mercedes have issues with Android Auto, but no issues with CarPlay",2022-05-15T22:33:57Z
2022-05-15T22:56:50Z,@tsaszymborska7389,ck7r4EQYRvw,I never had it in my e-208.,2022-05-15T22:56:50Z
2022-08-18T19:14:47Z,@handlesarefeckinstupid,ck7r4EQYRvw,Cheap cables.,2022-08-18T19:14:47Z
2022-05-15T17:07:11Z,@rzu7120,ck7r4EQYRvw,"According to Kermit: ""It's not easy being green.""",2022-05-15T17:07:11Z
2022-05-15T18:26:28Z,@sixtyseven3337,ck7r4EQYRvw,"You missed ""that"" you muppet !",2022-05-15T18:26:28Z
2022-05-15T16:53:57Z,@paulrobson2323,ck7r4EQYRvw,Had my Mokka E since Dec 21. No big problems except keyless locking not reliable and info response is slow. I always turn off Lane Assist as to extreme wheel movements. Mines Green also.,2022-05-15T16:53:57Z
2022-05-15T18:24:50Z,@sixtyseven3337,ck7r4EQYRvw,What is your consumption on this kwh wise?,2022-05-15T18:24:50Z
2022-05-18T07:31:20Z,@stevecade857,ck7r4EQYRvw,Not had any auto locking issues on my e208 except when I have not closed the boot fully. My car didn't complain but just refused to lock. Once the boot was closed properly everything must worked as it should.,2022-05-18T07:31:20Z
2022-06-11T14:02:04Z,@richardharrison3099,ck7r4EQYRvw,Hi Robert. We have a petrol Mokka. We have given up on the keyless entry as it is so unreliable. However we even find the key fob unreliable also we have a special trick to get into our Mokka when the key fob fails. Luckily the keyless entry works on the boot so when the key fob fails we have to open and close the boot. Then the key fob starts to work again and we can open the car.,2022-06-11T14:02:04Z
2022-05-15T16:53:44Z,@briankavanagh7191,ck7r4EQYRvw,"Nicki, you're playing with my head, in the last video you was not pregnant in this one you are, you're fella must be a sex machine?  🤣🤣🤣",2022-05-15T16:54:04Z
2022-05-15T16:40:42Z,@talkandplay,ck7r4EQYRvw,I have the same issue with my e-2008.Have installed all the latest updates but still very buggy. Thankfully will be changing EV soon.,2022-05-15T16:40:42Z
2022-05-23T14:06:05Z,@MartinzW,ck7r4EQYRvw,"Try a high quality cable from, for example, Anker - based on what others are saying, the flaky connection usually causes bugs in infotainment system. (assuming you are using Apple Carplay or Android Auto)",2022-05-23T14:06:05Z
2022-05-15T16:23:09Z,@rogerdraycott3486,ck7r4EQYRvw,Ordered mine in Feb and still waiting!,2022-05-15T16:23:09Z
2023-02-02T21:31:15Z,@milanthapa5473,ck7r4EQYRvw,How much is the price?,2023-02-02T21:31:15Z
2022-05-15T16:20:22Z,@ewdack,ck7r4EQYRvw,The Android Auto problem is quite common.  You want to use an OEM cable that you got with your phone.  Third-party cables tend to have problems.,2022-05-15T16:20:22Z
2022-05-15T16:57:18Z,@paulrobson2323,ck7r4EQYRvw,My phone only works with the supplied cable.and connects without any problems,2022-05-15T16:57:18Z
2022-05-15T18:02:13Z,@ashb8572,ck7r4EQYRvw,"Yes, this is the case even with my MG5 LR. No issues once you use an quality cable like Anker ect",2022-05-15T18:02:13Z
2022-05-24T18:12:40Z,@Lennyuk1987,ck7r4EQYRvw,@@ashb8572 Anker are great.,2022-05-24T18:12:40Z
2023-09-01T11:58:26Z,@MuttaAnicca,ck7r4EQYRvw,shorter cables work better as well,2023-09-01T11:58:26Z
2022-05-15T16:12:35Z,@mrmuds8624,ck7r4EQYRvw,"5:21 just under 3 miles per kilowatt....HOUR!!! kilowatt is a measurement of power, kilowatt hour is a measurement of capacity!! You'd have thought for a dedicated ev channel they would know the difference.",2022-05-15T16:12:35Z
2022-05-15T17:50:04Z,@Bobblenob,ck7r4EQYRvw,Take a day off,2022-05-15T17:50:04Z
2022-05-16T06:15:02Z,@gap9992,ck7r4EQYRvw,@@Bobblenob lol when I heard her say that I knew someone without a life would jump on it,2022-05-16T06:15:02Z
2022-05-16T07:37:50Z,@rogerstarkey5390,ck7r4EQYRvw,"@@Bobblenob 
It's a valid point.
It's important that those new to the concept who don't ""know"", are given clear and correct instruction to avoid confusion which might push them away.
So
""Get with the programme""?",2022-05-16T15:45:59Z
2022-05-16T08:37:35Z,@jamed63,ck7r4EQYRvw,"I get what you say, good point.  Miles per KWh is what all EVs say on the instrument cluster? Mine has a 64KWh battery and dose on average 4-5.5 miles per KWh, This is the way the motor industry has chosen to relate efficiency to battery capacity, so the customer can have an MPG type analogy, as an aside 3 miles per KWh for a small car with a 50KWh battery pack is a bit rubbish!",2022-05-17T08:18:46Z
2022-05-16T22:47:20Z,@dermur68,ck7r4EQYRvw,Agree. Terminology can be bad enough to learn without the trusted experts getting it wrong.,2022-05-16T22:47:20Z
2022-05-15T16:10:43Z,@jamiep61,ck7r4EQYRvw,I enjoyed watching the Video. The Grandland offers more rear space,2022-05-15T16:10:43Z
2022-08-18T19:09:34Z,@handlesarefeckinstupid,ck7r4EQYRvw,And no EV option.,2022-08-18T19:09:34Z
2022-05-15T16:05:43Z,@davecoly8007,ck7r4EQYRvw,Oh and also I can’t charge it when I want to so like at 2am it’ll say charging suspended can’t charge it unless it’s straight away after I get out the car.,2022-05-15T16:06:32Z
2022-05-15T16:03:36Z,@davecoly8007,ck7r4EQYRvw,It’s absolutely crap in the winter mine does 45 miles if that,2022-05-15T16:03:36Z
2022-05-15T16:12:29Z,@darrenwallis7630,ck7r4EQYRvw,How on earth are you only getting 45 miles?,2022-05-15T16:12:29Z
2022-05-15T16:30:44Z,@paulh5854,ck7r4EQYRvw,"If that's right, I would take it back. Not fit for purpose.",2022-05-15T16:30:44Z
2022-05-15T16:33:37Z,@davecoly8007,ck7r4EQYRvw,@@paulh5854 they won’t do anything about it :(,2022-05-15T16:33:37Z
2022-05-15T16:42:36Z,@pyrex0076,ck7r4EQYRvw,Really? I've just ordered this car :-(,2022-05-15T16:42:36Z
2022-05-15T17:02:47Z,@darrenwallis7630,ck7r4EQYRvw,"@@pyrex0076 don’t listen to him - I have an e208 with same platform (although smaller car), unless it’s below zero can easily do 160 miles with cruise control at 68mph and climate control on…",2022-05-15T17:02:47Z
2022-05-15T17:08:02Z,@darrenwallis7630,ck7r4EQYRvw,"And in Norway, 50% of new car sales are EVs, so if they’re not worried about the cold, the UK don’t need to worry either…",2022-05-15T17:08:02Z
2022-05-15T18:28:05Z,@sixtyseven3337,ck7r4EQYRvw,@@darrenwallis7630 great point,2022-05-15T18:28:05Z
2022-05-15T19:38:22Z,@rogerdraycott3486,ck7r4EQYRvw,"@@darrenwallis7630 agreed, and considering many manufacturers test their prototypes there it should be ok.",2022-05-15T19:38:22Z
2022-05-15T22:56:25Z,@Bricktop101,ck7r4EQYRvw,Reeeeeeaaaly??? Bullshit!,2022-05-15T22:56:25Z
2022-05-15T22:57:12Z,@Bricktop101,ck7r4EQYRvw,@@darrenwallis7630 by lieing.,2022-05-15T22:57:12Z
2022-05-15T23:52:39Z,@davecoly8007,ck7r4EQYRvw,@@darrenwallis7630 Good for you pal it isn’t my fault Vauxhall won’t do anything about it. And I said winter not summer,2022-05-15T23:52:39Z
2022-05-15T23:54:38Z,@davecoly8007,ck7r4EQYRvw,"@@darrenwallis7630 and yet again I can only do 50 then the battery kills itself it’s an amazing car at 14-26c but at -2 I’ll be lucky to get 1.2-1.6miles per kilowatt.
I get 140 in the summer and 40-70 in the winter. I’m a Domino’s driver so in the winter I’m forced to use my cupra :(",2022-05-15T23:55:56Z
2022-05-16T08:21:16Z,@darrenwallis7630,ck7r4EQYRvw,@@davecoly8007 then there’s something wrong with your car because that’s simply not true - unless you’re doing 100mph in sport mode with climate control on max…,2022-05-16T08:21:16Z
2022-05-16T08:31:06Z,@darrenwallis7630,ck7r4EQYRvw,@@Bricktop101 easily average 4.1 miles per kwh driving around town as long as you don’t drive like a prick - even in eco mode it’s more than nippy enough…,2022-05-16T08:31:06Z
2022-05-16T19:57:19Z,@davecoly8007,ck7r4EQYRvw,@@darrenwallis7630 I’m doing 4.6 but like I said -2 it’ll be around 1.2-1.7,2022-05-16T19:57:19Z
2022-05-17T21:21:59Z,@darrenwallis7630,ck7r4EQYRvw,@@davecoly8007 even ev-database states you should be able to do 110 miles at highway speeds in cold weather - they class cold weather as minus 10C - either you’re driving like a maniac or there’s something wrong with your car…,2022-05-17T21:21:59Z
2022-09-03T13:24:25Z,@MrChrisgilbert1977,ck7r4EQYRvw,"Hahaha, what are you doing? Mining bloody bitcoin in it? Either you have a faulty unit or you are telling porky pies 😂",2022-09-03T13:24:25Z
2022-03-09T06:51:02Z,@carlosorff,KpE0uvPJAsU,It looks as if the car is two sizes too small for this driver.,2022-03-09T06:51:02Z
2022-02-20T16:26:33Z,@savedfaves,KpE0uvPJAsU,And the climate controls are real knobs. Yay.,2022-02-20T16:26:33Z
2022-01-26T20:15:08Z,@talkandplay,KpE0uvPJAsU,New performance model of mokka-e ..anyone know if it should come to UK this year?,2022-01-26T20:15:08Z
2022-01-20T20:42:31Z,@brianmcdiarmid2315,KpE0uvPJAsU,"I am considering getting either one of these or the Corsa e, which one would you choose, the Mokka e or the Corsa e?",2022-01-20T20:42:31Z
2022-01-20T20:54:36Z,@shauncairns2638,KpE0uvPJAsU,Mokka. Its bigger,2022-01-20T20:54:36Z
2022-01-16T19:02:28Z,@London_01,KpE0uvPJAsU,Old mokka was ugly as f,2022-01-16T19:02:28Z
2022-01-03T22:26:59Z,@wayneheyes904,KpE0uvPJAsU,So from Birmingham to wales you will run out of battery as it is longer than 150 miles,2022-01-03T22:26:59Z
2022-01-03T10:05:00Z,@noahnilaymusic,KpE0uvPJAsU,My fam is going out to check one today!,2022-01-03T10:05:00Z
2021-10-23T06:01:03Z,@craigi7608,KpE0uvPJAsU,"Thanks Richard, I really appreciated all the aspects you covered. Yes, a price may have been nice but a great review even without it. Keep up the good work. Cheers.",2021-10-23T06:01:03Z
2021-09-29T20:58:02Z,@jonathanmellish4439,KpE0uvPJAsU,Well done Vauxhall,2021-09-29T20:58:02Z
2021-09-13T07:12:14Z,@IekOni,KpE0uvPJAsU,How did he go from a Vauxhall logo to an Opel at the end pf the video?,2021-09-13T07:12:14Z
2021-09-07T06:11:45Z,@MrMushin11,KpE0uvPJAsU,"After watching your Review of the car, I can honestly say I’ll never buy this car.",2021-09-07T06:11:45Z
2021-07-12T10:43:17Z,@enfield7123,KpE0uvPJAsU,"Some comment about  the older vauxhall mokka.. I have a mokka 1.7tdi 2016 
What's the point  of me getting  a new  mokka electric  because  in a years time  you will be saying the same  about this car
So maybe  I should look at other  cars",2021-07-12T10:43:17Z
2021-06-28T13:05:43Z,@WyreForestBiker,KpE0uvPJAsU,"Vauxhall ,Peugeot ,Citroen  Fiat , Alfa , DS all one company and who is going to benefit you ask  ? ... 
Yes us consumers of course  ! .. like sheep led to a trough too dumb to realise  their freedom of choice
is being withdrawn as they become mere consumers of product ... the product the global industrial powers
deem is what is good for them ... 
Sure I read about this kind of thing somewhere once ?",2021-06-28T13:05:43Z
2021-06-11T22:00:04Z,@thorsev6960,KpE0uvPJAsU,Good looking car.,2021-06-11T22:00:04Z
2021-05-29T00:27:26Z,@alunhoskins4513,KpE0uvPJAsU,"Where I live - Ireland- this keeps its original badging and is sold as an Opel. Exactly the same car, just with a Vauxhall badge put on for the UK market.
I think this is a really good car. Even the Opel Corsa on which it's based is good. I've driven both. These new generation models are a refreshing surprise.
Good things coming from the 'parent' group. 👌",2021-05-29T00:28:39Z
2021-05-21T11:22:24Z,@Arbanitas1,KpE0uvPJAsU,Price!!???,2021-05-21T11:22:24Z
2021-05-25T10:44:10Z,@DrivingElectric,KpE0uvPJAsU,"Prices are subject to change, so we're hesitant to reference this in our videos. All the information you need is available at drivingelectric.com",2021-05-25T10:44:10Z
2021-05-11T15:41:07Z,@pythongrun,KpE0uvPJAsU,Ordered one yesterday,2021-05-11T15:41:07Z
2021-05-10T07:59:15Z,@simplysimon966,KpE0uvPJAsU,200 miles on a charge waste of time these car manufacturers need to step their game up it's totally useless if you do any kind of mileage. it's alright for people to go to the shops a couple of times a week and work down the road however they should be taking the bus anyway,2021-05-10T07:59:15Z
2021-05-07T15:25:47Z,@kroon275,KpE0uvPJAsU,Pretty sure the mokka I've ordered has usb's 🤔,2021-05-07T15:25:47Z
2021-04-12T23:32:57Z,@PremiumMind,KpE0uvPJAsU,I absolutely love the overall design and refinement at this price. MOKKA-E for the win.,2021-04-12T23:32:57Z
2021-04-05T09:22:58Z,@davewinst1,KpE0uvPJAsU,"Lovely car, especially like the old vauxhall viva-esque bonnet crease.",2021-04-05T09:22:58Z
2021-03-03T15:56:12Z,@johnhetherington8830,KpE0uvPJAsU,this guy sounds like a garbage disposal,2021-03-03T15:56:12Z
2021-02-15T17:12:28Z,@marka8246,KpE0uvPJAsU,The part thats vauxhall is the badge,2021-02-15T17:12:28Z
2021-03-14T15:16:34Z,@ks_00_sk,KpE0uvPJAsU,"They’re both the same company, yes it is just a badge but it’s pretty much joint engineering. And it makes more sense to call it a Peugeot Mokka really",2021-03-14T15:16:34Z
2022-08-23T09:37:16Z,@handlesarefeckinstupid,KpE0uvPJAsU,"No, only the drive train and floor is stellantis. Wait till you find out about Nissan/ Renault and Ford and VW. It's pretty common now to share R and D.",2022-08-23T09:37:16Z
2021-02-15T10:00:59Z,@brianmuir9059,KpE0uvPJAsU,"Looks very smart, I can’t say I’m particularly happy with my MG ZS EV, so may gave this a look at some point.",2021-02-15T10:00:59Z
2021-03-13T19:21:54Z,@fruitman332,KpE0uvPJAsU,Anything in particular you’re not happy with the MG?,2021-03-13T19:21:54Z
2021-02-14T19:03:20Z,@Gugiwerad,KpE0uvPJAsU,"That trunk lid opening slot at 1:16.... Full of dirt and mud in the summer and full of snow and ice in the winter.... Cannot get to trunk, no buy.",2021-02-14T19:03:20Z
2022-08-23T09:34:26Z,@handlesarefeckinstupid,KpE0uvPJAsU,You can open it with the fob.,2022-08-23T09:34:26Z
2021-02-11T11:39:06Z,@tinkertaylor4447,KpE0uvPJAsU,Real world mileage is about 155 miles which is 100 miles less than the Kona electric...not impressed considering they cost about the same.,2021-02-11T11:44:43Z
2021-09-05T20:05:38Z,@howardbowen-RC-Pilot,KpE0uvPJAsU,Not entirely true.  The equivalent cost wise has the smaller battery from memory 35kwh?  Vs Mokka 50kwh.  To get the 64kwh battery in the Kona is £2k more than the mokka.  I know this because both were on my shortlist.,2021-09-05T20:05:38Z
2022-08-23T09:34:02Z,@handlesarefeckinstupid,KpE0uvPJAsU,Only the Kona 64KW. That is 2 grand more. The other Kona is the same 50KW.,2022-08-23T09:34:02Z
2021-02-11T04:08:36Z,@EdwardSinclair,KpE0uvPJAsU,That car actually looks amazing in green! I don't even like green generally...,2021-02-11T04:08:36Z
2021-02-10T09:03:07Z,@JessShanahan,KpE0uvPJAsU,This looks so much better than previous (ICE) Mokka’s. Those sharp lines are delicious.,2021-02-10T09:03:07Z
2021-02-09T23:33:28Z,@stephenvincent4706,KpE0uvPJAsU,You look too close to the steering wheel. Interior looks cramped.,2021-02-09T23:33:28Z
2021-09-05T20:06:43Z,@howardbowen-RC-Pilot,KpE0uvPJAsU,Adequate I found.  I'm 1.9m tall and hefty.  I fit with ease.  So you're bigger?,2021-09-05T20:06:43Z
2021-02-09T17:52:05Z,@funkyfin3023,KpE0uvPJAsU,Same German Reg with Vauxhall badge on front and Opel on rear.  Unique spec?,2021-02-09T17:53:22Z
2021-03-14T15:13:32Z,@ks_00_sk,KpE0uvPJAsU,It’s just for press releases & first looks for automobile journalism purposes,2021-03-14T15:13:32Z
2021-02-09T17:01:56Z,@jamiep61,KpE0uvPJAsU,I enjoyed watching the Video Review. SRi Models are likely to be the best sellers,2021-02-09T17:01:56Z
2021-02-09T16:04:10Z,@thomaseriksson3182,KpE0uvPJAsU,The instrument cluster is better in this one comparing to Citroën e-C4👍,2021-02-09T16:04:10Z
2021-02-09T15:59:41Z,@minniesaab7255,KpE0uvPJAsU,💚💚💚💚,2021-02-09T15:59:41Z
2021-02-09T15:27:10Z,@sevesellors2831,KpE0uvPJAsU,Great looking carvVauxhall have nailed it! Great review too!,2021-02-09T15:27:10Z
2021-02-09T15:58:13Z,@DrivingElectric,KpE0uvPJAsU,Glad you liked it! Thanks.,2021-02-09T15:58:13Z
2021-02-09T14:41:35Z,@MyLeoOne,KpE0uvPJAsU,Physical climate control was the deal breaker when i chose the corsa-e over the e-208,2021-02-09T14:41:35Z
2021-02-09T15:58:51Z,@DrivingElectric,KpE0uvPJAsU,"It feels like we reference it in every review, but we agree – being able to change the temperature on the fly is a real benefit.",2021-02-09T15:58:51Z
2021-02-09T14:23:37Z,@abdullahmoiz8151,KpE0uvPJAsU,"Car looks great 
Would be nice if the reviewer goes over the technology and infotainment  system in a little more detail",2021-02-09T14:23:37Z
2021-02-09T14:35:18Z,@DrivingElectric,KpE0uvPJAsU,Noted! We'll try to include more on this in future videos.,2021-02-09T14:35:18Z
2021-02-09T12:27:57Z,@macjim,KpE0uvPJAsU,"I'm afraid I'm not sold on the new ‘visor’ grill and in general, the styling too. 
That chrome trim that flows down to the tail just makes me think of a hearse or an old charabanc... The colour doesn't help either.",2021-02-09T12:27:57Z
2021-02-09T13:41:26Z,@DrivingElectric,KpE0uvPJAsU,Other colours are available!,2021-02-09T13:41:26Z
2021-02-09T16:50:55Z,@macjim,KpE0uvPJAsU,@@DrivingElectric 🤣,2021-02-09T16:50:55Z
2021-03-07T22:50:28Z,@genairsoares3280,KpE0uvPJAsU,@@macjim The Electric Car is range Of the battery: 105kwh,2021-03-07T22:50:28Z
2021-02-09T12:20:59Z,@pip5461,KpE0uvPJAsU,"Somewhat pathetic, having to purchase a three pin charging cable...",2021-02-09T12:20:59Z
2021-02-09T13:41:14Z,@DrivingElectric,KpE0uvPJAsU,"The thought here is that most people buying an electric car like this will have a home wallbox installed, and those that don't have access to off-street parking will use public chargers, which either use a Mode 3 cable, or a CCS connector. In reality, a three-pin cable takes such a long time to charge an electric car, that very few will top up in this way.",2021-02-09T13:41:14Z
2021-02-09T15:10:19Z,@pip5461,KpE0uvPJAsU,"@@DrivingElectric I understand that, but, this type of EV is aimed at the budget end of the market. Where people new to EV's might not be so organised.",2021-02-09T15:10:19Z
2021-09-05T20:13:10Z,@howardbowen-RC-Pilot,KpE0uvPJAsU,It cost a 100 pounds to buy an extra cable.  It comes with a type 2 to type 2 cable which is the one you'll need most.  Seems reasonable to me.,2021-09-05T20:13:10Z
2021-02-09T12:15:26Z,@jetman258,KpE0uvPJAsU,"Nice Ev,  but interior space is not efficient",2021-02-09T12:15:26Z
2021-02-09T11:59:54Z,@alexgrazie93,KpE0uvPJAsU,Opel,2021-02-09T11:59:54Z
2021-02-09T11:47:39Z,@robertburnett1762,KpE0uvPJAsU,In the video why was the inside view of the car left hand drive while the exterior view was RHD?,2021-02-09T11:47:39Z
2021-02-09T11:56:41Z,@DrivingElectric,KpE0uvPJAsU,"Well spotted. Some of the footage was provided in advance by Vauxhall, but the car we were given on the day was a LHD model. You've got a keen eye, Robert!",2021-02-09T11:56:41Z
2021-02-09T12:28:49Z,@macjim,KpE0uvPJAsU,Mirror universe 😶,2021-02-09T12:28:49Z
2021-02-09T11:43:14Z,@tattttu9,KpE0uvPJAsU,"Out of all of them, I would point out Citroën as the comfy one, ds seems more like a design × luxury car, peugeot is definitely rubbing luxury and design but in a sporty way, and I would say Opel is the practical one",2021-02-09T11:43:14Z
2021-02-09T11:48:28Z,@Nathan.150,KpE0uvPJAsU,Opel the budget one!!,2021-02-09T11:48:28Z
2021-02-09T11:52:03Z,@tattttu9,KpE0uvPJAsU,"@@Nathan.150 nicely pointed out, the citroen does seem to try to be affordable too.
Its actually kinda difficult to point out the arrangement, unlike Land rover and their 3 model family that blends the same aspects but prioritizes one over others in each family, the ex psa brands are kinda competing",2021-02-09T11:52:22Z
2021-02-09T11:55:19Z,@DrivingElectric,KpE0uvPJAsU,"As we mentioned in the video, the Citroen is indeed the comfortable one. The Peugeot is more practical, and the DS a little bit more luxurious. The Vauxhall is a curious mix of the three...",2021-02-09T11:55:19Z
2021-02-09T15:56:48Z,@thomaseriksson3182,KpE0uvPJAsU,Nice review 👍 how is the comfort ride/wind noice compared to Citroën e-C4?,2021-02-09T15:56:48Z
2021-02-09T11:40:44Z,@mkzwrld7641,KpE0uvPJAsU,"Finally. Been waiting for this beast. Looks so mean.

We need more cheaper electrics",2021-02-09T11:40:44Z
2021-02-09T11:54:24Z,@DrivingElectric,KpE0uvPJAsU,"The Mokka-e feels like one of the first cars purely designed to ease those unfamiliar with electrification, into the vast world of EVs. Hopefully the start of something very exciting.",2021-02-09T11:54:24Z
2021-02-09T14:40:38Z,@AaronStarkLinux,KpE0uvPJAsU,The fossil versions are more expensive. The ICE with similar power costs 29k and the EV costs 25k,2021-02-09T14:40:38Z
2021-03-08T19:22:24Z,@AaronStarkLinux,KpE0uvPJAsU,"@@cmpc724 In Spain, with discount, is 20K",2021-03-08T19:22:24Z
